CustomerID,TouchpointOrder,Channel,Timestamp,Converted,Revenue
802802,1,Paid Social,2024-03-09 00:00,Y,190.85
800764,1,SEO,2024-04-25 00:00,N,0
807742,1,SEO,2024-06-01 00:00,N,0
804670,1,SEO,2025-10-12 00:00,N,0
802227,2,Paid Social,2024-04-07 00:00,Y,196.17
802603,2,Email,2025-08-08 00:00,Y,143.79
802079,2,Email,2024-10-05 00:00,N,0
800399,2,Paid Search,2025-01-04 00:00,Y,185.39
801950,2,SEO,2024-04-24 00:00,N,0
808832,1,Email,2024-05-07 00:00,N,0
808241,2,Email,2025-09-06 00:00,Y,200.47
805395,1,Paid Social,2025-01-08 00:00,Y,203.6
800927,4,Email,2024-01-10 00:00,Y,219.76
805493,1,Paid Social,2025-03-28 00:00,N,0
805484,4,Paid Search,2024-06-02 00:00,Y,102.68
805564,4,Paid Search,2024-06-08 00:00,Y,198.47
803274,1,SEO,2024-10-11 00:00,Y,79.61
801962,3,Paid Search,2024-03-26 00:00,N,0
807012,3,Paid Social,2025-06-08 00:00,N,0
801594,1,SEO,2024-07-26 00:00,Y,83.59
802179,2,SEO,2024-05-19 00:00,N,0
800277,2,SEO,2025-10-16 00:00,Y,74.88
801040,3,Email,2024-07-23 00:00,Y,64.73
803997,4,Paid Social,2024-04-20 00:00,N,0
808061,1,Paid Search,2025-01-22 00:00,Y,63.34
806137,2,SEO,2024-01-13 00:00,N,0
801946,4,Paid Search,2025-03-18 00:00,Y,173.74
806200,2,Paid Search,2024-01-09 00:00,Y,124.57
804344,4,Paid Search,2024-05-26 00:00,Y,128.45
804456,1,SEO,2024-10-25 00:00,N,0
800580,5,Email,2024-02-14 00:00,N,0
801100,2,Paid Search,2024-06-01 00:00,Y,86.7
803253,1,Paid Social,2025-05-13 00:00,Y,97.83
802475,1,Email,2024-01-01 00:00,Y,162.6
806521,3,Paid Search,2024-07-13 00:00,N,0
802455,2,SEO,2025-06-03 00:00,N,0
806371,2,Paid Social,2024-03-14 00:00,Y,42.09
808558,1,Paid Social,2024-11-16 00:00,N,0
801596,1,Paid Social,2024-05-07 00:00,Y,48.67
800690,1,Paid Social,2025-05-12 00:00,Y,143.13
802126,1,Paid Social,2025-08-27 00:00,N,0
802965,4,Paid Search,2025-10-21 00:00,N,0
807440,4,Paid Social,2025-09-19 00:00,N,0
803522,1,Paid Social,2025-05-28 00:00,N,0
807065,3,Email,2025-06-18 00:00,Y,57.52
801252,1,Paid Social,2025-01-21 00:00,Y,163.33
803851,1,Paid Social,2024-02-24 00:00,Y,63.25
807349,4,Paid Social,2024-08-22 00:00,Y,197.33
806395,1,SEO,2025-02-11 00:00,N,0
801751,2,Email,2024-03-04 00:00,N,0
802365,1,SEO,2025-04-09 00:00,N,0
807295,1,Paid Search,2025-07-19 00:00,Y,166.31
805920,2,Paid Social,2024-06-04 00:00,Y,204.6
802935,3,Paid Social,2024-05-21 00:00,Y,161.12
807829,2,Paid Social,2025-04-09 00:00,Y,74.23
801043,3,Paid Search,2024-06-20 00:00,Y,119.23
800200,2,Paid Search,2025-08-05 00:00,N,0
808402,3,Paid Social,2024-11-28 00:00,N,0
806700,1,Paid Social,2024-12-09 00:00,Y,43.21
804297,4,Paid Search,2025-04-01 00:00,N,0
806602,3,Paid Search,2024-08-29 00:00,N,0
807381,2,Paid Social,2025-09-13 00:00,N,0
800078,4,Paid Search,2024-11-05 00:00,Y,64.92
807638,2,Paid Search,2025-05-26 00:00,Y,134.89
803915,2,Email,2025-09-14 00:00,Y,43.99
805455,5,Paid Search,2025-07-27 00:00,Y,143.44
800950,1,Email,2024-11-12 00:00,N,0
802983,2,Email,2025-07-26 00:00,Y,72.17
807880,3,Email,2024-04-29 00:00,Y,117.33
806556,1,Paid Social,2024-09-13 00:00,Y,202.98
800134,2,Paid Social,2024-04-23 00:00,N,0
801425,1,Paid Social,2025-01-09 00:00,Y,74.33
803284,2,Email,2024-04-04 00:00,Y,200.81
808592,4,Email,2024-05-27 00:00,Y,141.5
806610,2,Paid Search,2024-10-09 00:00,Y,186.16
806026,1,Email,2024-02-27 00:00,Y,120.23
805106,1,Paid Social,2024-10-27 00:00,Y,53.35
808404,1,Paid Social,2025-01-31 00:00,Y,119.69
807437,1,Paid Social,2024-01-01 00:00,Y,107.85
800170,4,Email,2024-01-11 00:00,Y,176.21
808682,1,Email,2025-01-23 00:00,Y,110.6
805682,3,Email,2025-01-01 00:00,Y,96.4
802796,4,Paid Social,2024-04-30 00:00,Y,63.15
808882,1,Paid Search,2024-06-29 00:00,N,0
803125,2,SEO,2024-06-19 00:00,Y,201.23
808573,2,Email,2025-02-14 00:00,Y,67.35
802322,1,SEO,2024-10-11 00:00,N,0
804462,4,Email,2024-04-08 00:00,Y,130.32
808689,2,SEO,2024-12-29 00:00,N,0
805244,2,Email,2024-01-21 00:00,N,0
806991,1,SEO,2025-09-12 00:00,Y,162.13
807978,1,SEO,2025-05-19 00:00,N,0
800417,3,Paid Search,2025-03-16 00:00,Y,199.2
800323,2,SEO,2024-08-18 00:00,N,0
806983,3,Email,2024-03-12 00:00,N,0
808671,4,Email,2025-08-05 00:00,N,0
802598,1,SEO,2024-12-09 00:00,Y,160.11
805232,1,SEO,2025-07-24 00:00,Y,110.72
800218,2,Email,2024-12-09 00:00,Y,128.25
805000,1,SEO,2025-06-09 00:00,N,0
801503,2,SEO,2024-09-29 00:00,N,0
801314,3,Paid Social,2024-04-06 00:00,Y,145.52
806756,3,Paid Search,2025-04-23 00:00,Y,51.08
804861,4,Email,2024-09-01 00:00,N,0
807566,1,SEO,2025-03-07 00:00,Y,213.21
808528,5,Email,2024-06-11 00:00,N,0
801815,1,SEO,2025-02-09 00:00,N,0
800903,2,Paid Social,2025-04-08 00:00,Y,195.9
805091,2,Paid Social,2025-01-10 00:00,Y,60.17
803045,1,Paid Social,2024-03-28 00:00,Y,79.64
800018,1,Email,2024-09-24 00:00,N,0
804625,1,Paid Social,2024-01-09 00:00,N,0
804407,1,Email,2024-11-01 00:00,N,0
802264,3,Email,2024-04-12 00:00,Y,205.24
805625,1,SEO,2024-10-17 00:00,N,0
804789,3,Email,2025-05-05 00:00,N,0
808908,3,Email,2025-06-15 00:00,Y,137.77
805266,3,Email,2024-12-10 00:00,Y,156.24
802344,2,Paid Social,2025-10-13 00:00,Y,131.16
800707,2,Paid Search,2024-01-15 00:00,N,0
801044,2,Paid Search,2025-03-28 00:00,N,0
803074,1,Email,2024-06-15 00:00,N,0
808005,1,SEO,2025-07-05 00:00,Y,91.08
803925,2,Paid Search,2024-09-29 00:00,Y,184.42
803035,1,Paid Social,2024-06-02 00:00,N,0
803772,4,Paid Search,2025-09-04 00:00,N,0
802501,2,SEO,2024-12-30 00:00,Y,214.54
805923,1,Paid Social,2024-01-15 00:00,Y,191.69
807735,4,Paid Social,2025-03-26 00:00,Y,181.77
804158,3,Paid Social,2024-08-05 00:00,N,0
801772,2,Paid Search,2025-09-25 00:00,N,0
807634,1,Paid Search,2024-08-22 00:00,N,0
804705,1,Paid Social,2024-07-25 00:00,Y,207.88
807950,1,SEO,2024-12-26 00:00,N,0
806022,1,Paid Social,2025-09-19 00:00,Y,194.12
800412,3,Paid Search,2024-04-28 00:00,N,0
800335,2,SEO,2024-10-25 00:00,N,0
802947,1,Paid Social,2024-08-27 00:00,Y,201.54
803245,1,SEO,2025-01-24 00:00,Y,47.07
802897,4,Paid Search,2025-08-22 00:00,N,0
806939,1,SEO,2025-05-08 00:00,N,0
802395,3,Email,2024-07-18 00:00,Y,62.77
804739,3,Email,2024-09-09 00:00,Y,209.75
808181,1,Paid Search,2025-02-21 00:00,Y,102.28
808844,1,Email,2025-08-31 00:00,Y,41.22
801951,3,SEO,2024-03-29 00:00,N,0
808147,3,Paid Search,2024-06-28 00:00,Y,126.16
801656,3,Email,2024-08-02 00:00,Y,61.71
807216,2,Paid Search,2024-08-30 00:00,N,0
802880,2,Paid Search,2025-01-04 00:00,Y,186.97
805129,2,Paid Search,2025-08-15 00:00,N,0
802226,4,Paid Search,2025-05-30 00:00,Y,71.78
800012,1,SEO,2024-01-10 00:00,N,0
808831,1,Email,2024-05-31 00:00,N,0
805112,2,Paid Social,2024-05-21 00:00,Y,181.87
806964,4,SEO,2025-07-19 00:00,Y,216.31
807291,3,Paid Search,2025-08-29 00:00,N,0
802522,1,Email,2024-07-21 00:00,Y,118.7
808038,1,SEO,2024-08-15 00:00,Y,107.82
806418,1,Paid Social,2024-01-23 00:00,Y,203.82
806546,1,Paid Social,2025-02-21 00:00,N,0
800019,5,Paid Search,2024-04-15 00:00,Y,156.98
804996,1,Paid Search,2024-03-27 00:00,Y,141.15
806143,1,SEO,2024-04-17 00:00,N,0
802940,1,Paid Search,2025-06-14 00:00,N,0
800682,1,SEO,2024-10-23 00:00,Y,204.0
803930,3,Paid Social,2025-02-15 00:00,N,0
807897,1,SEO,2024-06-15 00:00,N,0
803056,2,SEO,2025-09-22 00:00,Y,123.21
801067,2,Paid Search,2024-07-10 00:00,N,0
803022,1,Paid Social,2024-08-18 00:00,Y,66.13
805667,1,SEO,2025-08-31 00:00,N,0
808704,1,Paid Social,2025-03-12 00:00,Y,162.18
805309,3,Paid Search,2024-10-23 00:00,Y,41.64
802568,2,Email,2024-07-24 00:00,Y,76.13
800071,3,Paid Social,2025-07-24 00:00,N,0
802234,2,Email,2024-02-05 00:00,Y,111.51
800732,1,Paid Search,2025-02-01 00:00,Y,113.53
803674,2,Paid Search,2025-04-14 00:00,Y,140.71
806631,1,Paid Search,2024-03-06 00:00,Y,42.28
805708,1,SEO,2025-04-05 00:00,Y,115.83
807996,1,Paid Social,2024-09-01 00:00,Y,163.92
802634,3,Paid Search,2024-08-08 00:00,N,0
800800,4,Email,2024-04-15 00:00,Y,96.27
808587,2,Email,2025-03-29 00:00,Y,142.18
808216,1,Paid Social,2024-01-03 00:00,Y,86.8
801550,3,Email,2025-08-21 00:00,Y,191.32
805894,1,Paid Social,2024-03-02 00:00,Y,120.92
806867,3,SEO,2025-08-17 00:00,Y,99.02
802103,1,Paid Social,2024-03-15 00:00,Y,38.41
807522,1,Paid Social,2024-03-23 00:00,N,0
803507,2,Paid Search,2024-11-23 00:00,N,0
801472,4,Paid Search,2025-10-12 00:00,N,0
808504,2,Paid Social,2025-04-25 00:00,N,0
806144,2,Email,2025-08-05 00:00,Y,189.64
808107,3,Paid Search,2024-04-20 00:00,Y,136.01
800506,2,SEO,2024-05-25 00:00,Y,191.33
800805,2,Email,2024-04-21 00:00,Y,37.51
805324,1,SEO,2024-01-16 00:00,Y,199.83
806906,2,Email,2025-03-24 00:00,Y,159.1
807269,3,Paid Search,2025-05-18 00:00,Y,65.31
802347,2,Paid Social,2024-01-13 00:00,Y,127.35
804657,2,Paid Social,2024-01-27 00:00,N,0
808752,1,Email,2025-01-05 00:00,Y,145.67
805218,1,SEO,2024-08-22 00:00,N,0
807528,4,Email,2025-07-02 00:00,N,0
801423,1,Paid Search,2024-05-13 00:00,N,0
801114,3,Paid Social,2025-10-15 00:00,N,0
805365,3,Paid Search,2025-07-21 00:00,Y,198.55
804906,1,SEO,2025-05-23 00:00,N,0
807411,1,Email,2025-01-30 00:00,Y,117.09
803074,3,Paid Search,2024-06-21 00:00,N,0
807550,3,Paid Search,2024-02-03 00:00,Y,98.11
802449,3,Paid Search,2025-07-27 00:00,N,0
808122,1,Paid Social,2024-09-29 00:00,N,0
808643,2,Email,2025-07-27 00:00,Y,143.91
801156,4,Paid Search,2025-09-20 00:00,N,0
808692,1,Paid Search,2024-11-06 00:00,Y,107.2
805316,2,Paid Social,2024-10-09 00:00,Y,216.47
805765,1,Paid Social,2025-04-24 00:00,N,0
805031,2,Email,2025-06-07 00:00,Y,171.95
804249,5,SEO,2025-09-11 00:00,Y,56.6
804266,2,Email,2025-05-11 00:00,Y,121.93
801488,1,Paid Search,2024-10-21 00:00,N,0
800390,2,Paid Search,2025-04-28 00:00,N,0
805778,1,SEO,2024-04-30 00:00,Y,112.22
803019,2,Paid Search,2025-04-06 00:00,Y,51.04
805851,2,Email,2024-02-23 00:00,N,0
803258,1,Paid Social,2024-06-06 00:00,Y,107.11
801019,1,Paid Search,2025-02-03 00:00,N,0
805917,3,Email,2024-10-02 00:00,Y,121.17
805554,1,Paid Social,2024-12-16 00:00,Y,173.11
804374,2,Email,2024-12-26 00:00,Y,196.1
807974,3,Paid Search,2024-07-07 00:00,N,0
806495,5,Paid Search,2025-08-29 00:00,Y,106.03
800186,2,SEO,2025-01-04 00:00,N,0
803814,3,Email,2024-04-27 00:00,Y,182.91
801061,1,Paid Search,2025-05-20 00:00,Y,218.48
802350,1,SEO,2024-10-31 00:00,Y,214.51
805887,3,Paid Social,2024-02-18 00:00,N,0
803627,2,Email,2024-12-12 00:00,N,0
800059,2,Email,2024-04-29 00:00,Y,140.83
807518,3,Paid Search,2024-05-10 00:00,Y,181.79
807201,3,Email,2024-04-12 00:00,N,0
801640,2,SEO,2024-12-25 00:00,Y,81.48
803170,4,Paid Search,2024-06-27 00:00,N,0
801332,1,SEO,2024-01-13 00:00,Y,126.42
806536,3,SEO,2024-01-20 00:00,Y,181.67
804284,2,Email,2024-04-07 00:00,Y,100.75
800475,1,Paid Social,2025-01-11 00:00,Y,42.92
802000,1,Paid Social,2025-02-18 00:00,Y,105.77
802003,2,Paid Search,2025-09-19 00:00,Y,187.12
803145,4,Paid Social,2025-01-11 00:00,Y,193.38
802581,2,Email,2024-08-30 00:00,Y,214.38
801105,4,Email,2025-08-29 00:00,N,0
805208,2,Paid Search,2025-07-23 00:00,Y,50.25
801729,2,Paid Search,2025-05-21 00:00,Y,81.68
806821,4,Paid Search,2025-09-21 00:00,N,0
800620,3,Email,2024-10-24 00:00,N,0
801511,1,Paid Social,2024-06-07 00:00,Y,213.32
808160,2,Paid Search,2024-09-22 00:00,N,0
803709,2,Email,2024-03-03 00:00,Y,84.54
801222,1,Email,2024-12-18 00:00,Y,96.85
808394,2,Email,2025-08-06 00:00,Y,108.58
802665,3,Email,2024-06-22 00:00,Y,105.51
804794,3,Email,2025-04-27 00:00,N,0
801612,2,Paid Social,2024-12-20 00:00,Y,210.21
806688,4,SEO,2024-10-04 00:00,N,0
802425,3,Email,2025-08-27 00:00,Y,152.94
800221,4,SEO,2025-09-21 00:00,N,0
806934,2,SEO,2025-09-30 00:00,Y,81.5
801203,1,SEO,2024-04-26 00:00,Y,138.37
802016,2,Email,2025-05-30 00:00,Y,213.44
802172,1,SEO,2025-05-01 00:00,N,0
804588,4,Email,2024-12-30 00:00,N,0
803117,4,Email,2024-01-18 00:00,Y,97.44
800961,2,Paid Social,2024-09-01 00:00,N,0
802890,1,SEO,2025-04-30 00:00,Y,217.55
808216,3,Paid Social,2024-01-05 00:00,Y,86.8
805432,2,SEO,2025-03-02 00:00,N,0
808523,2,Email,2025-02-02 00:00,N,0
800541,2,Paid Search,2024-04-16 00:00,Y,119.52
808376,1,Paid Social,2024-12-09 00:00,N,0
803296,1,Paid Social,2025-03-30 00:00,Y,119.07
805428,1,Paid Social,2024-05-08 00:00,Y,39.65
800809,3,Paid Search,2025-05-17 00:00,N,0
802230,1,Paid Social,2024-02-22 00:00,N,0
801750,4,Email,2024-08-08 00:00,Y,152.88
802168,1,SEO,2024-07-16 00:00,Y,198.04
804588,1,SEO,2024-12-24 00:00,N,0
805621,1,Email,2025-06-12 00:00,Y,89.58
801664,1,Paid Social,2025-08-10 00:00,N,0
801777,3,Paid Social,2025-10-21 00:00,Y,146.45
808953,3,Paid Social,2025-01-17 00:00,Y,117.29
800482,4,Paid Search,2024-12-06 00:00,N,0
806811,2,SEO,2025-08-22 00:00,N,0
800948,1,Paid Search,2025-02-16 00:00,N,0
808939,1,SEO,2025-07-21 00:00,N,0
800547,1,Paid Social,2024-01-14 00:00,N,0
804597,2,SEO,2024-07-21 00:00,Y,193.43
804474,2,SEO,2025-09-18 00:00,N,0
803362,3,SEO,2025-01-07 00:00,Y,54.51
808922,3,Paid Search,2024-11-02 00:00,Y,111.33
801021,1,Email,2025-05-09 00:00,Y,39.73
804995,3,Paid Social,2025-04-26 00:00,Y,45.08
808267,5,Paid Search,2025-03-29 00:00,Y,213.46
800220,4,Email,2025-10-21 00:00,Y,111.64
800672,1,SEO,2024-07-27 00:00,N,0
806641,3,Email,2025-05-04 00:00,Y,79.23
807465,2,Paid Social,2024-04-30 00:00,Y,182.98
800306,1,SEO,2025-08-09 00:00,Y,84.29
808876,2,SEO,2024-06-08 00:00,N,0
805432,1,SEO,2025-02-28 00:00,N,0
805340,1,Paid Search,2025-04-14 00:00,Y,217.38
803592,1,SEO,2024-08-24 00:00,N,0
806054,2,SEO,2025-02-03 00:00,Y,179.41
801657,2,Paid Search,2024-08-17 00:00,Y,183.46
806451,2,Email,2024-05-05 00:00,Y,53.99
801897,1,Paid Social,2025-07-28 00:00,N,0
800987,3,Email,2025-04-14 00:00,Y,194.03
800548,2,Paid Social,2025-01-24 00:00,Y,103.52
805740,4,Email,2024-08-09 00:00,N,0
808552,2,Paid Social,2024-05-10 00:00,Y,178.58
804044,2,Email,2025-07-01 00:00,N,0
808649,1,Paid Search,2024-02-06 00:00,Y,69.22
808768,3,SEO,2024-02-15 00:00,Y,166.88
804472,3,Email,2024-02-16 00:00,Y,83.02
800282,3,Paid Social,2024-08-11 00:00,Y,129.47
807664,4,Paid Social,2024-06-02 00:00,Y,123.87
802248,3,Paid Search,2024-02-06 00:00,N,0
805443,5,SEO,2024-01-13 00:00,Y,64.49
808892,1,Paid Social,2024-03-16 00:00,Y,120.04
803482,2,Email,2025-03-23 00:00,Y,203.31
806209,1,SEO,2024-11-20 00:00,N,0
802542,1,Paid Social,2024-08-08 00:00,Y,38.61
802506,2,Paid Search,2024-08-14 00:00,Y,164.48
801176,2,Email,2024-11-09 00:00,Y,86.79
808526,1,SEO,2024-06-27 00:00,Y,91.7
800064,2,SEO,2024-12-04 00:00,N,0
802607,2,Email,2024-01-13 00:00,N,0
803700,2,SEO,2024-08-13 00:00,Y,154.12
802069,1,Paid Search,2024-06-11 00:00,N,0
800287,1,Paid Social,2024-06-26 00:00,Y,146.85
805648,1,SEO,2025-10-03 00:00,Y,145.32
801165,2,Paid Social,2025-08-14 00:00,N,0
808677,3,Paid Social,2025-03-12 00:00,Y,57.47
808918,2,Paid Search,2024-09-27 00:00,N,0
803038,3,Paid Social,2024-07-20 00:00,Y,182.85
801961,2,Paid Search,2024-03-29 00:00,N,0
808462,2,SEO,2025-01-29 00:00,Y,127.93
806644,2,Paid Search,2024-07-21 00:00,Y,35.69
804274,1,SEO,2024-10-31 00:00,Y,123.93
808152,2,Paid Search,2025-08-25 00:00,Y,78.15
802205,3,SEO,2024-04-02 00:00,Y,71.94
806189,1,Email,2024-04-26 00:00,Y,69.2
803265,2,Paid Search,2025-03-14 00:00,Y,74.22
805098,3,SEO,2024-05-05 00:00,Y,126.96
800921,1,Paid Social,2024-10-06 00:00,N,0
802509,3,Email,2025-04-20 00:00,N,0
801211,4,Paid Search,2025-07-19 00:00,N,0
808074,1,Paid Social,2025-07-21 00:00,N,0
802617,2,Paid Search,2025-07-24 00:00,Y,44.88
805457,1,SEO,2024-12-11 00:00,Y,58.48
807379,1,SEO,2025-06-13 00:00,N,0
805673,4,Paid Social,2024-11-08 00:00,Y,204.31
805552,3,Email,2024-05-12 00:00,Y,153.02
801585,3,Email,2025-06-27 00:00,Y,182.51
800884,1,Paid Search,2024-11-09 00:00,Y,179.1
807848,1,Paid Search,2024-12-21 00:00,Y,81.3
800509,1,SEO,2025-02-22 00:00,N,0
800224,1,Email,2025-05-09 00:00,Y,93.99
805863,1,SEO,2024-01-08 00:00,N,0
805341,3,Email,2025-02-14 00:00,N,0
807454,5,Paid Search,2024-09-06 00:00,Y,67.6
801563,1,SEO,2025-08-28 00:00,N,0
805281,3,Email,2024-02-14 00:00,Y,48.93
802123,1,Paid Search,2024-10-25 00:00,Y,201.17
807623,1,Paid Social,2024-02-14 00:00,N,0
805670,1,Email,2025-02-01 00:00,N,0
806536,1,Paid Social,2024-01-18 00:00,Y,181.67
801696,1,Paid Social,2024-04-03 00:00,Y,77.64
808739,2,Paid Social,2025-03-21 00:00,N,0
803416,1,Paid Social,2024-11-10 00:00,Y,170.22
803109,3,SEO,2024-07-25 00:00,N,0
801997,2,SEO,2024-06-18 00:00,Y,137.41
802083,3,Paid Search,2024-01-04 00:00,Y,193.36
805068,1,Paid Search,2025-01-09 00:00,Y,199.95
806605,2,Paid Social,2024-12-23 00:00,N,0
800995,2,Paid Search,2025-02-24 00:00,Y,60.36
807482,1,Email,2024-04-01 00:00,Y,216.93
806475,1,SEO,2024-07-13 00:00,Y,83.26
803946,1,Email,2024-07-25 00:00,N,0
807918,1,SEO,2025-04-25 00:00,Y,168.18
806489,1,SEO,2025-02-18 00:00,N,0
803578,4,Paid Search,2025-07-07 00:00,N,0
807567,1,Paid Social,2024-02-09 00:00,N,0
801864,2,Paid Search,2024-03-24 00:00,Y,89.63
804017,2,Paid Social,2025-08-06 00:00,Y,122.24
807326,1,SEO,2024-08-30 00:00,Y,67.79
803231,1,Email,2024-06-10 00:00,N,0
800307,3,Paid Search,2025-04-14 00:00,Y,38.24
803829,2,SEO,2025-09-13 00:00,N,0
807013,2,Email,2025-05-05 00:00,Y,192.69
802741,3,Email,2025-10-14 00:00,Y,185.24
807055,1,SEO,2024-10-21 00:00,N,0
805710,1,SEO,2024-11-11 00:00,Y,35.53
800964,3,Email,2024-10-03 00:00,N,0
803419,3,Email,2025-06-24 00:00,Y,51.52
802562,1,Email,2024-03-05 00:00,N,0
808065,2,Email,2024-12-05 00:00,Y,114.09
804998,2,Email,2024-05-07 00:00,N,0
801658,1,Email,2024-12-01 00:00,N,0
802422,2,SEO,2024-10-09 00:00,Y,139.45
804226,5,Paid Search,2025-08-28 00:00,N,0
807070,1,Email,2024-06-06 00:00,N,0
802367,2,Email,2025-02-05 00:00,Y,141.04
807023,2,Paid Search,2024-03-03 00:00,Y,152.13
808788,3,Email,2025-09-07 00:00,Y,94.94
800162,1,Paid Social,2024-07-18 00:00,N,0
803939,3,Paid Search,2025-01-01 00:00,Y,128.11
808973,5,Paid Social,2024-05-30 00:00,Y,49.49
801681,2,Email,2025-01-03 00:00,Y,118.16
803371,4,Paid Search,2025-04-25 00:00,N,0
804123,1,SEO,2025-02-24 00:00,N,0
808086,2,Paid Search,2024-07-10 00:00,Y,47.69
800844,1,Paid Social,2024-12-31 00:00,Y,92.58
804916,2,Paid Social,2025-04-03 00:00,Y,48.94
806741,1,SEO,2024-08-21 00:00,Y,157.53
800157,2,SEO,2024-02-02 00:00,N,0
803710,2,Email,2025-05-16 00:00,Y,128.9
803310,3,Paid Social,2025-07-17 00:00,Y,143.41
808964,2,Paid Search,2025-06-20 00:00,Y,46.74
808599,1,SEO,2025-04-18 00:00,Y,148.67
801013,3,Email,2024-11-18 00:00,N,0
801936,1,Email,2024-04-25 00:00,Y,99.07
807963,1,Paid Search,2024-05-26 00:00,Y,127.64
806402,2,Paid Social,2024-07-20 00:00,N,0
805547,1,SEO,2024-11-08 00:00,Y,61.37
803295,1,SEO,2024-08-24 00:00,Y,211.21
801454,2,Paid Social,2025-07-28 00:00,N,0
800843,1,SEO,2025-03-18 00:00,Y,169.25
803865,2,Paid Search,2025-01-09 00:00,N,0
807129,1,Email,2025-05-19 00:00,Y,53.09
806705,4,Email,2025-10-05 00:00,Y,41.22
805043,2,Email,2024-12-06 00:00,Y,152.63
804745,3,Paid Search,2024-07-08 00:00,Y,109.42
808766,2,Paid Search,2024-03-26 00:00,N,0
807496,1,Email,2024-09-15 00:00,Y,182.18
808736,2,SEO,2024-02-25 00:00,N,0
807500,5,Paid Social,2024-08-22 00:00,N,0
806277,3,Paid Social,2024-11-15 00:00,Y,219.67
804886,1,SEO,2025-09-08 00:00,N,0
800670,3,Paid Social,2025-07-15 00:00,Y,165.26
801419,2,SEO,2024-08-20 00:00,Y,136.94
806324,1,SEO,2025-07-28 00:00,Y,123.03
801395,3,Email,2025-03-27 00:00,Y,155.92
806390,1,Paid Social,2025-08-10 00:00,Y,209.72
802166,1,Email,2025-06-18 00:00,Y,126.06
800885,1,SEO,2024-06-19 00:00,Y,165.35
806158,4,Email,2024-11-18 00:00,N,0
802102,3,Paid Search,2024-10-06 00:00,Y,219.2
805046,3,Email,2024-06-02 00:00,Y,41.94
802780,3,SEO,2024-04-04 00:00,N,0
808683,2,Email,2024-12-17 00:00,Y,190.06
805878,1,Paid Social,2024-07-25 00:00,N,0
803141,3,Paid Social,2024-03-09 00:00,Y,97.61
801125,2,Paid Social,2024-08-18 00:00,Y,135.02
806531,1,Paid Search,2024-01-12 00:00,Y,206.77
801908,1,SEO,2024-06-28 00:00,Y,97.45
806817,2,Email,2025-08-29 00:00,Y,162.79
804188,4,Email,2024-09-22 00:00,N,0
807631,2,Email,2024-03-27 00:00,Y,75.32
800246,2,Paid Social,2025-05-14 00:00,N,0
803398,1,Email,2024-03-17 00:00,Y,107.15
803081,1,Paid Search,2025-01-18 00:00,Y,109.32
805145,3,Email,2024-03-04 00:00,Y,180.11
802115,1,Paid Social,2025-08-09 00:00,Y,181.71
808843,3,Paid Search,2025-08-18 00:00,Y,177.0
803479,4,Email,2024-08-26 00:00,Y,138.59
806584,2,Paid Search,2024-10-01 00:00,N,0
802616,2,Paid Search,2024-07-13 00:00,Y,43.02
803788,2,Email,2024-09-17 00:00,Y,170.02
806570,3,Email,2025-07-04 00:00,N,0
805450,4,Email,2024-08-29 00:00,N,0
804773,1,SEO,2024-07-03 00:00,N,0
801888,4,Paid Search,2025-02-12 00:00,Y,211.19
808179,1,Paid Social,2025-10-05 00:00,Y,153.35
806888,2,Email,2025-02-22 00:00,Y,127.19
805702,1,SEO,2025-09-20 00:00,Y,45.35
805083,2,Email,2024-09-26 00:00,Y,148.29
803573,1,Email,2025-05-22 00:00,Y,154.18
807872,4,Email,2025-03-31 00:00,Y,114.92
801073,1,Email,2025-05-22 00:00,Y,136.29
800967,1,Paid Social,2024-02-01 00:00,Y,51.29
806248,1,Paid Social,2025-03-25 00:00,N,0
803191,1,Email,2025-03-14 00:00,Y,97.72
807408,1,Paid Social,2024-10-17 00:00,Y,77.2
803646,2,Paid Search,2025-08-02 00:00,Y,186.34
804530,2,Email,2025-01-09 00:00,Y,140.28
806005,4,Paid Social,2025-10-12 00:00,Y,132.72
800837,2,Paid Social,2024-04-30 00:00,Y,123.71
802075,2,Paid Search,2024-03-01 00:00,N,0
800130,3,Paid Search,2025-07-18 00:00,Y,189.88
801910,2,Paid Social,2024-08-26 00:00,N,0
806246,1,Paid Search,2024-02-26 00:00,Y,125.97
806368,3,Email,2024-08-16 00:00,N,0
806971,4,SEO,2024-05-11 00:00,N,0
800028,1,Paid Social,2024-07-24 00:00,Y,101.31
803161,3,Paid Search,2024-05-28 00:00,Y,176.42
800633,1,Paid Social,2024-11-09 00:00,Y,175.14
808758,3,Email,2025-01-03 00:00,Y,44.08
804586,2,Paid Social,2024-05-25 00:00,Y,209.99
803666,4,Paid Search,2024-11-21 00:00,Y,164.39
800199,2,SEO,2024-11-01 00:00,Y,170.98
805299,2,SEO,2025-04-27 00:00,Y,142.7
802938,5,SEO,2024-06-12 00:00,N,0
800026,2,Paid Search,2024-12-26 00:00,N,0
807302,2,Email,2025-10-12 00:00,N,0
800459,3,Email,2024-05-07 00:00,Y,80.38
803948,2,Paid Search,2024-06-30 00:00,N,0
807644,1,SEO,2024-06-29 00:00,N,0
806960,1,SEO,2024-06-08 00:00,Y,157.0
801801,1,Paid Social,2024-10-09 00:00,Y,193.11
807559,1,SEO,2025-08-21 00:00,N,0
802117,2,Email,2024-06-24 00:00,N,0
